"MansPasts Courier","MansPasts Kurjers"
"ExpressPasts Courier","ExpressPasts Kurjers"
"Post Office","Latvijas Pasta Nodaļa"
"Lithuania Post Office","Lietuvas Pasta Nodaļa"
"Post Terminal","Latvijas Pasta Terminālis"
"Lithuania Post Terminal","Lietuvas Pasta Terminālis"
"CircleK DUS","CircleK DUS"
"Field ", "Ievadlauks "
" is required.", " ir nepieciešams."
"MansPasts Manifest","MansPasts Manifests"
"ExpressPasts Manifest","ExpressPasts Manifests"
"LatvijasPasts Courier","LatvijasPasts Kurjers"
"Choose address...", "Izvēlieties Adresi..."
"LatvijasPasts shipment cannot contain more than 1 package! Found %1 packages!","Katram LatvijasPasts pirkumam var būt tikai 1 paka. Atrastas %1 pakas!"
"Unsupported package weight unit: %1! Please select kilogram.","Neatbalstīta pakas svara vienība: %1! Lūdzu, izvēlieties kilogramus."
"Failed to create shipment!","Neizdevās izveidot sūtījumu!"
"Failed to create shipping label!","Neizdevās izveidot sūtījuma etiķeti!"
"Invalid package type: %1!","Nederīgs pakas tips: %1!"
"Invalid package dimensions!","Nederīgi pakas izmēri!"
"No shipments found in any of the orders!","Nevienā no pirkumiem netika atrasts sūtījums!"
"Create a shipping label for each order!","Izveidojiet pirkuma etiķeti katram pirkumam!"
"Go Back","Iet atpakaļ"
"Could not get the manifest URL!","Neizdevās izveidot manifesta URL!"
"Could not get the manifest!","Neizdevās izveidot manifestu!"
"Could not open the manifest!","Neizdevās atvērt manifestu!"
"New orders","Jauni pirkumi"
"Order ID","Pirkuma ID"
"Manifest generation date","Manifesta ģenerēšanas datums"
"Generate manifest","Ģenerēt manifestu"
"Select orders","Izvēlieties pirkumus"
"No ExpressPasts shipments found!","Netika atrasts neviens ExpressPasts pirkums!"
"Warning! Only a single manifest can be created for each MansPasts order! After generating a manifest for MansPasts order it can be only viewed.","Brīdinājums! Katram MansPasts pirkumam manifestu var ģenerēt tikai vienu reizi. Pēc MansPasts manifesta ģenerēšanas attiecīgajam pirkumam to var tikai vēlreiz apskatīt."
"No MansPasts shipments found!","Netika atrasts neviens MansPasts pirkums!"
"Date","Datums"
"Time","Laiks"
"To","Līdz"
"Transport type","Transportlīdzekļa tips"
"Bus","Buss"
"Truck","Smagā mašīna"
"Parcel numbers","Paku numuri"
"Manifest","Manifests"
"Weight","Svars"
"Volume","Tilpums"
"Loading area length","Iekraušanas platības garums"
"Company name or","Kompānijas vārds vai"
" name and surname"," vārds un uzvārds"
"Phone number","Telefona numurs"
"Email","Epasts"
"City","Pilsēta"
"Area","Novads"
"District","Pagasts"
"Village","Ciems"
"Street","Iela"
"House","Māja"
"Apartment number","Dzīvokļa numurs"
"Zipcode","Pasta indekss"
"Comments","Komentāri"
"Call Courier","Izsaukt kurjeru"
"Courier call successful!","Veiksmīgi izsaukts kurjers"
"LatvijasPasts Packaging","LatvijasPasts Package"
"Package Type","Pakas tips"
"Parcel - Registered","Paciņa - Reģistrēta"
"Letter - Registered","Vēstule - Reģistrēta"
"Letter - Ordinary","Vēstule - Parasta"
"Letter - Tracked","Vēstule - Izsekota"
"Package Priority","Pakas prioritāte"
"Package Size","Pakas izmērs"
"Pickup Point","Saņemšanas Punkts"
"Select","Izvēlieties"
"Invalid package priority: %1!","Nederīga pakas prioritāte: %1!"
"US state (%1) not found or not supported by ExpressPasts Courier!","ASV štats (%1) netika atrasts vai neatbalstīts ar ExpressPasts kurjeru!"
"House of the address is required for shipments to US or Russia!","Sūtījumiem uz ASV vai Krieviju nepieciešama adreses māja!"
"Item quantity can only be an integer number! Found quantity of %1 for %2","Preču skaits var būt tikai vesels skaitls. Precei %2 atrasts skaits: %1"
"Default origin country or HS code not found!","Netika atrasts noklusētā izcelsmes valsts vai HS kods!"
"Origin country (%1) not found or not supported by ExpressPasts Courier!","ExpressPasts kurjers neatrada vai neatbalsta izcelsmes valsti (%1)!"
"Could not create shipment for order ID %1. Response code: %2","Neizdevās izveidot sūtījumu pirkumam ID %1. Atbildes kods: %2"
"Could not create shipment for order ID %1. Response received: %2","Neizdevās izveidot sūtījumu pirkumam ID %1. Saņemtā atbilde: %2"
"Could not create label for order ID %1. Response code: %2","Neizdevās izveidot etiķeti pirkumam ID %1. Atbildes kods: %2"
"Could not get label URL for order ID %1. Response received: %2","Neizdevās saņemt etiķetes URL pirkumam ID %1. Saņemtā atbilde: %2"
"Latvijas Pasts","Latvijas Pasts"
"Enabled","Iespējots"
"Title","Nosaukums"
"ExpressPasts Secret Key","ExpressPasts Slepenā Atslēga"
"MansPasts User ID","MansPasts Lietotāja ID"
"MansPasts API Key","MansPasts API Atslēga"
"Use MansPasts Demo API","Izmantot MansPasts Demo API"
"CircleK DUS Price","CircleK DUS Cena"
"Locker Price","Pasta Termināļu Cena"
"Post Office Price","Pasta Nodaļu Cena"
"ExpressPasts Courier Price to Latvia","ExpressPasts Kurjera Cena uz Latviju"
"ExpressPasts Courier Price to EU","ExpressPasts Kurjera Cena uz ES"
"ExpressPasts Courier Price to Other","ExpressPasts Kurjera Cena uz Citām Valstīm"
"MansPasts Courier Price to Latvia","MansPasts Kurjera Cena uz Latviju"
"MansPasts Courier Price to EU","MansPasts Kurjera Cena uz ES"
"MansPasts Courier Price to Other","MansPasts Kurjera Cena uz Citām Valstīm"
"Allowed Methods","Atļautās Piegādes Metodes"
"Ship to Applicable Countries","Piegādāt uz Piemērojamām Valstīm"
"Ship to Specific Countries","Piegādāt uz Noteiktām Valstīm"
"Default Product HS Code","Noklusētais Produktu HS Kods"
"Default Product Origin Country","Noklusētā Produktu Izcelsmes Valsts"
"Displayed Error Message","Parādītais Kļūdas Paziņojums"
"Show Method if Not Applicable","Rādīt Piegādes Metodi, ja tā Nav Piemērojama"
"Sort Order","Šķirošanas secība"
"Select Method","Izvēlieties Metodi"
"Price","Cena"
"Method Title","Metodes Nosaukums"
"Carrier Title","Nesēja Nosaukums"
